scorer,DeepCut_resnet50_190708Jul8shuffle1_500000,DeepCut_resnet50_190708Jul8shuffle1_500000,DeepCut_resnet50_190708Jul8shuffle1_500000,DeepCut_resnet50_190708Jul8shuffle1_500000,DeepCut_resnet50_190708Jul8shuffle1_500000,DeepCut_resnet50_190708Jul8shuffle1_500000,DeepCut_resnet50_190708Jul8shuffle1_500000,DeepCut_resnet50_190708Jul8shuffle1_500000,DeepCut_resnet50_190708Jul8shuffle1_500000,DeepCut_resnet50_190708Jul8shuffle1_500000,DeepCut_resnet50_190708Jul8shuffle1_500000,DeepCut_resnet50_190708Jul8shuffle1_500000,DeepCut_resnet50_190708Jul8shuffle1_500000,DeepCut_resnet50_190708Jul8shuffle1_500000,DeepCut_resnet50_190708Jul8shuffle1_500000,DeepCut_resnet50_190708Jul8shuffle1_500000,DeepCut_resnet50_190708Jul8shuffle1_500000,DeepCut_resnet50_190708Jul8shuffle1_500000,DeepCut_resnet50_190708Jul8shuffle1_500000,DeepCut_resnet50_190708Jul8shuffle1_500000,DeepCut_resnet50_190708Jul8shuffle1_500000
bodyparts,Abdomen,Abdomen,Abdomen,Wax,Wax,Wax,Sound Stimulus,Sound Stimulus,Sound Stimulus,Left Knee,Left Knee,Left Knee,Left Foot,Left Foot,Left Foot,Right Knee,Right Knee,Right Knee,Right Foot,Right Foot,Right Foot
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
595,756.4991264045238,439.6289746761322,0.9999998807907104,696.902441740036,142.37094449996948,0.9999991655349731,132.22193956375122,19.63389378786087,0.21638938784599304,701.3799337148666,422.16515851020813,0.9999995827674866,788.3681835532188,536.5401554107666,0.9999911785125732,810.8284596204758,388.1640527099371,1.0,875.0536606907845,523.4276161193848,0.9999982118606567
596,756.7228929400444,439.973788022995,1.0,697.8608043193817,143.1460680961609,0.9999997019767761,132.31233263015747,19.575645059347153,0.19538798928260803,701.1069102287292,421.5957256555557,0.999999463558197,788.1372082084417,537.2140851020813,0.9999901056289673,810.2497975826263,388.3521307706833,1.0,873.8981614112854,524.0716060847044,0.9999988079071045
597,756.6941742300987,438.81685042381287,1.0,696.5978484153748,143.63204383850098,0.9999997615814209,132.50232076644897,19.68930897116661,0.19711622595787048,703.7368865013123,425.1006178855896,0.9999656677246094,790.1084265708923,534.9279901981354,0.9999934434890747,808.1002588272095,388.79104447364807,1.0,871.5584700107574,527.0544228553772,0.9999992847442627
598,759.4841248989105,440.3992066383362,0.9999997615814209,698.4715163707733,143.2878875732422,0.9999997615814209,132.5113034248352,19.629267245531082,0.19622859358787537,708.2777779698372,425.01347517967224,0.9592049717903137,797.5948424339294,538.0131707191467,0.9999691247940063,808.867645740509,388.72892224788666,1.0,872.5977005958557,528.0449175834656,0.9999989867210388
599,757.9936785697937,439.5121645927429,0.9999999403953552,697.742734670639,142.8206262588501,0.9999995827674866,132.33853387832642,19.55353382229805,0.18074095249176025,705.4120213985443,426.8180478811264,0.9995987415313721,792.0755529403687,536.3082928657532,0.9999876022338867,806.2462468147278,389.6825406551361,1.0,869.9400992393494,528.8409237861633,0.9999998807907104
600,757.640927195549,439.1453366279602,1.0,698.2129623889923,142.7323179244995,0.9999996423721313,132.40540313720703,19.759744122624397,0.19354277849197388,702.5499875545502,422.44822573661804,0.9999451637268066,790.2661488056183,537.5009250640869,0.999935507774353,807.2612619400024,390.8664553165436,1.0,869.6270847320557,528.5850384235382,0.9999998807907104
601,756.7940415143967,438.9242193698883,1.0,697.6829898357391,142.86061143875122,0.9999995827674866,131.7315870821476,19.433518409729004,0.1861671805381775,702.5424427986145,421.58064556121826,0.9999992847442627,788.3689081072807,535.2340381145477,0.9999973773956299,808.4006309509277,390.47499108314514,1.0,871.1373937129974,527.8503928184509,0.9999998807907104
602,757.0579909086227,438.52405166625977,1.0,697.6324880123138,142.58816766738892,0.9999995827674866,132.2946891784668,19.528978288173676,0.1908104419708252,703.2197108268738,421.2439388036728,0.9999997615814209,789.7596309185028,537.6932382583618,0.9999880790710449,809.5570588111877,389.98590099811554,0.9999998807907104,873.7311570644379,527.7135677337646,0.999998927116394
603,757.0952464342117,439.45100951194763,1.0,698.0796986818314,143.30262565612793,0.9999997615814209,131.90836741775274,19.408899307250977,0.17293190956115723,701.9372054338455,422.23049426078796,0.9999976754188538,787.1778348088264,536.7556509971619,0.9999861717224121,808.2575206756592,389.70328998565674,1.0,870.9062354564667,527.7684283256531,0.9999997615814209
604,757.5482311248779,439.4769055843353,1.0,696.5900588035583,142.87209844589233,0.9999998211860657,131.86679290235043,19.475956439971924,0.16797682642936707,702.0983102321625,423.6256363391876,0.9999721050262451,791.8575282096863,537.125491142273,0.9999813437461853,805.8030688762665,389.15938222408295,1.0,869.324063539505,529.090078830719,1.0
605,760.038158416748,439.9256377220154,0.9999998211860657,697.2661907672882,143.16571950912476,0.9999996423721313,451.27546858787537,16.51063847541809,1.0,706.2383192777634,425.43448138237,0.9941108822822571,794.4030120372772,537.6798868179321,0.9999955892562866,804.3607147336006,390.3523519039154,1.0,867.64058765769,533.2901250123978,1.0
606,759.8503546714783,441.0245358943939,0.9999997615814209,696.2116100788116,143.76926136016846,0.9999996423721313,451.3109897971153,16.524193048477173,1.0,706.1178127527237,426.1020255088806,0.9957093596458435,796.2133150696754,538.4814319610596,0.9999790787696838,804.4166066348553,391.18506479263306,1.0,867.1892462968826,532.1416382342577,1.0
607,761.4585041999817,441.14565682411194,0.9999991655349731,697.7786004543304,143.99081468582153,0.9999998807907104,451.26958441734314,16.507055282592773,1.0,707.9356129318476,425.9124126434326,0.9975740909576416,797.3356492519379,538.9699535369873,0.9999459981918335,805.7149727344513,390.3474931716919,1.0,869.0437375307083,532.6976895928383,1.0
608,757.4071314334869,440.18312072753906,1.0,697.600269317627,144.02973318099976,0.9999997615814209,451.2714824080467,16.52026391029358,1.0,703.5063390731812,423.3057553768158,0.9999934434890747,791.1635646820068,536.5892491340637,0.9999933242797852,805.37904047966,390.7328510284424,1.0,867.1339700818062,530.5226995944977,1.0
609,756.7748700380325,440.3412079811096,1.0,696.5820038318634,143.39920473098755,0.9999997019767761,451.2744856476784,16.523404598236084,1.0,703.7153625488281,423.15732169151306,0.9999991655349731,789.653722524643,535.5469269752502,0.9999796748161316,805.4064407348633,390.6209280490875,1.0,868.1847937107086,531.4173032641411,1.0
610,756.0462292693555,440.9764652252197,1.0,697.2199506759644,144.11853957176208,0.9999997615814209,451.2146646976471,16.526419401168823,1.0,702.8426246643066,424.4060010910034,0.9999938011169434,789.1226561069489,536.6187739372253,0.9999653100967407,805.8716621398926,391.56674432754517,1.0,869.112672328949,532.1768853217363,1.0
611,755.9866711627692,440.21570110321045,1.0,697.3040337562561,144.01933979988098,0.9999997615814209,451.197804749012,16.520444869995117,1.0,702.2282376289368,424.4213786125183,0.9999923706054688,789.1415292024612,537.3863091468811,0.9998875856399536,805.9867558479309,391.4254858493805,1.0,869.0637553930283,532.6142420172691,1.0
612,756.256885021925,439.66871786117554,1.0,696.678370475769,144.1130268573761,0.9999998807907104,451.17955046892166,16.514530658721924,1.0,703.1970982551575,423.5157458782196,0.9999977350234985,791.2923538684845,535.8540756702423,0.9999830722808838,806.922502040863,389.61820685863495,1.0,868.0742370560765,526.8098037242889,0.9999998807907104
613,764.9416344165802,438.4636559486389,0.9999998807907104,695.3995854854584,143.0033917427063,0.9999998807907104,451.20591378211975,16.520753383636475,1.0,707.7809167802334,418.6044566631317,0.918393611907959,811.806096881628,527.4984574317932,0.9998476505279541,820.1269840449095,378.1485152244568,1.0,889.575225353241,499.92297042906284,0.9999996423721313
614,777.6238408088684,437.2505078315735,0.9999996423721313,697.3137011528015,145.44057035446167,0.9999998211860657,451.1245585680008,16.546428442001343,1.0,702.3084290027618,416.96034598350525,0.9999992847442627,797.6001559495926,532.3667812049389,0.9999982118606567,830.8546783924103,369.79458951950073,0.9999998807907104,908.9160498380661,488.7743229866028,0.9999992847442627
615,775.6835103034973,446.59595346450806,1.0,697.8828949928284,145.62730646133423,0.9999998807907104,404.177481174469,17.345061779022217,1.0,667.4020091295242,401.39539098739624,0.9999998211860657,773.6480891704559,509.62788343429565,0.9999971389770508,824.283634185791,366.03648042678833,0.9999998807907104,902.0426743030548,480.0830807685852,1.0
616,777.618371963501,445.18850433826447,0.999999463558197,698.5114151239395,144.7829144001007,0.9999998807907104,404.19283179938793,17.406096935272217,1.0,665.3333549499512,397.206093788147,0.9999988079071045,779.6561861336231,492.74984163045883,0.9677314162254333,828.155452132225,355.6872234940529,1.0,922.481412768364,464.89695477485657,0.9999996423721313
617,783.3889288902283,441.99566435813904,0.9999997615814209,697.6066949367523,144.45378375053406,0.9999998211860657,404.1649890393019,17.40459394454956,1.0,653.1782503128052,395.4790390729904,0.999993622303009,759.2290649414062,534.6062669754028,0.6935921311378479,835.8812175616622,347.5958163738251,1.0,934.9739747047424,450.50522899627686,0.9999998807907104
618,782.8239688873291,442.2599720954895,0.9999998807907104,697.5030508041382,144.05232691764832,0.9999997615814209,350.3474111557007,16.146740913391113,0.9999998807907104,642.830995798111,386.99029767513275,0.9999995231628418,751.3280687332153,533.7356016635895,0.9223188161849976,835.496840596199,352.15213894844055,1.0,927.4559946060181,460.2486092597246,0.9999994039535522
619,780.7406717538834,443.7750149667263,0.9999997019767761,698.5771090984344,143.8165307044983,0.9999999403953552,350.3996379375458,16.146933555603027,1.0,638.7873377799988,389.1007251739502,0.999998152256012,760.7973303794861,530.6548651456833,0.003513514995574951,831.1499626636505,357.4446910619736,0.9999998807907104,917.2138755321503,467.7309257388115,1.0
620,791.2894823551178,439.76484632492065,1.0,699.2022191286087,143.21138191223145,0.9999998211860657,300.19064658880234,15.447482585906982,0.9999999403953552,653.821503162384,393.9527997970581,0.9999990463256836,735.1117608547211,525.4392206668854,0.7157093286514282,834.5164214372635,349.40466117858887,1.0,928.0391438007355,452.7162984609604,1.0
621,789.299333691597,440.1743903160095,1.0,698.7462058067322,142.6042447090149,0.9999997615814209,300.2932179868221,15.482206344604492,0.9999998807907104,666.0336170196533,401.84702229499817,0.9999998807907104,735.6940031051636,533.1097005605698,0.9999872446060181,832.2888474464417,353.86712861061096,0.9999999403953552,927.1877956390381,459.0162920355797,0.9999997615814209
622,782.651026725769,445.7226371765137,0.9999998807907104,697.2041912078857,144.61124444007874,0.9999998807907104,246.88632011413574,16.7217538356781,0.9999999403953552,674.9719895124435,404.98028522729874,0.9999999403953552,742.680180311203,540.8369578123093,0.9999992251396179,825.234263420105,358.5358884334564,1.0,909.4863903522491,463.13695526123047,0.9999994039535522
623,785.8568098545074,442.77037131786346,1.0,699.9860727088526,144.41938138008118,0.9999998807907104,246.95228958129883,16.729368448257446,1.0,694.5056760311127,413.97710049152374,0.9999998807907104,766.4388163089752,541.598558306694,0.9999964237213135,832.4100573062897,361.44632363319397,0.9999997615814209,921.9058017730713,470.5980894565582,0.9999999403953552
624,781.8021087646484,440.4158978462219,0.9999999403953552,699.4921361207962,143.3805274963379,0.9999998807907104,247.19440960884094,16.710689306259155,1.0,687.8086276054382,412.4486019015312,0.9999996423721313,759.6818532943726,544.2392048835754,0.9999998807907104,829.95341527462,360.1618552207947,0.9999998807907104,917.5719454288483,470.4480502605438,1.0
625,774.7967910766602,443.34552931785583,1.0,698.556370139122,143.44375562667847,0.9999999403953552,194.67033922672272,15.088687419891357,0.9999999403953552,683.7820069491863,410.98607885837555,0.9999984502792358,755.581988632679,542.3660185337067,0.9999997615814209,827.3022713661194,365.47661685943604,0.9999998807907104,909.7265210151672,476.6512238383293,0.9999993443489075
626,777.168342590332,445.9653148651123,0.9999998807907104,699.5115326046944,145.4902698993683,0.9999998807907104,194.65214049816132,15.082276821136475,0.9999999403953552,685.5577697753906,410.57099056243896,0.9999994039535522,758.6620905399323,543.1420402526855,0.9999998807907104,826.5706827640533,365.42111599445343,0.9999998211860657,909.0849478244781,478.29519033432007,0.999998927116394
627,772.7861275076866,443.6592915356159,1.0,700.1941064447165,145.59573006629944,0.9999999403953552,194.42383313179016,14.695954084396362,0.9999998807907104,687.1892499923706,412.14472295343876,0.9999998807907104,758.978951215744,542.2142300605774,0.9999995827674866,823.703521490097,365.02387630939484,1.0,904.082522392273,478.4705755710602,0.9999995231628418
628,771.1600404977798,447.1620018482208,1.0,698.0778241157532,145.4281189441681,0.9999998211860657,194.69887697696686,15.11726999282837,0.9999998807907104,686.6149063110352,414.54711723327637,0.999999463558197,757.9409053325653,543.8209862709045,0.9999997615814209,821.8967989683151,369.78513646125793,1.0,899.5386273264885,488.0223469734192,1.0
629,770.7936449050903,445.06934559345245,1.0,698.3436506986618,144.84226202964783,0.9999998807907104,194.76523196697235,15.090582847595215,0.9999999403953552,687.6009531021118,414.77684116363525,0.9999997019767761,760.3216395378113,543.6349582672119,0.9999989867210388,817.3815865516663,370.03801357746124,1.0,890.3580654859543,487.94550681114197,0.9999998807907104
630,771.0876938700676,444.0913241133094,1.0,698.7262395620346,145.55873131752014,0.9999998807907104,146.33840990066528,13.328911304473877,0.9999997615814209,688.9368417263031,411.85321429371834,0.9999999403953552,762.7857633829117,544.8429927825928,1.0,815.7055974006653,368.54302883148193,0.9999999403953552,886.4690055847168,488.9793210029602,1.0
631,766.9581761360168,441.94897079467773,0.9999999403953552,697.6393191814423,144.6346890926361,0.9999998807907104,146.3872822523117,13.303807258605957,0.9999997615814209,695.482892036438,416.36018776893616,0.9999995231628418,776.5457129478455,548.9483165740967,0.9999992251396179,813.4209109544754,368.9674861431122,1.0,882.9809573888779,487.4494774341583,1.0
632,768.8407628536224,442.57998621463776,1.0,697.5534813404083,144.7411904335022,0.9999998211860657,132.11389438062906,19.76496982574463,0.1725011169910431,696.2105937004089,415.5730953216553,0.9999986886978149,778.1517473459244,549.4317058324814,0.9999998211860657,814.1983735561371,368.7464942932129,1.0,881.3462131023407,486.2125999927521,1.0
633,768.3273758888245,440.59522819519043,1.0,697.2774403095245,144.56145596504211,0.9999998807907104,132.1032815873623,19.780020236968994,0.17278620600700378,695.5247812271118,417.2773771286011,0.9999997019767761,774.0374910831451,550.1081416606903,0.9999998807907104,814.2506809234619,370.4624227285385,1.0,884.0876867547631,490.4215998649597,0.9999998807907104
634,761.9932699203491,442.4379585981369,0.9999997615814209,696.7718524932861,145.0944480895996,0.9999999403953552,132.0174694415182,19.801266193389893,0.17617985606193542,694.258510351181,417.7411005496979,0.9999999403953552,769.1800389289856,548.5255115628242,1.0,812.0721634924412,372.8157902956009,1.0,881.9336287975311,495.69188165664673,1.0
635,761.7383270263672,442.5898758172989,0.9999997615814209,696.5561609268188,144.85044741630554,0.9999998807907104,131.8848491832614,19.965806484222412,0.19848132133483887,694.5988323688507,418.39815056324005,0.9999999403953552,771.0211281776428,550.2122569084167,0.9999998807907104,811.9182135909796,373.351189494133,1.0,878.7657341957092,495.4087562561035,0.9999997615814209
636,762.7627346515656,440.95534658432007,0.9999995827674866,698.0116196870804,145.6882357597351,0.9999999403953552,132.1003685221076,19.79131555557251,0.18725371360778809,696.733644247055,417.0161683559418,0.9999997615814209,776.4268884658813,549.288179397583,0.9999999403953552,811.5843296647072,371.2169796228409,1.0,882.6968576908112,492.7750925421715,1.0
637,766.4561858177185,441.09410572052,0.9999997615814209,697.5312123298645,145.38773274421692,0.9999998807907104,132.10799740999937,19.818811416625977,0.18047362565994263,700.7853286266327,420.3580155670643,0.9999998211860657,782.0092101097107,548.1514558941126,1.0,813.9411469697952,371.64807841181755,1.0,883.7479318380356,493.2821627855301,0.9999998807907104
638,767.7140355110168,441.627432346344,1.0,697.7767624855042,146.5635608434677,0.9999998211860657,132.1051488891244,19.74387836456299,0.17931771278381348,700.1933644264936,420.5493194460869,0.9999998807907104,781.603935956955,546.6719492673874,0.9999998807907104,814.5885636806488,371.4439750313759,0.9999999403953552,885.2688312530518,493.03197395801544,1.0
639,764.1070973724127,443.05559372901917,0.9999996423721313,697.0660939216614,145.32905840873718,0.9999998807907104,132.16699205338955,19.579023361206055,0.1609947681427002,696.953786611557,415.8377466201782,0.9999990463256836,775.2424082756042,550.018443107605,1.0,815.9943857192993,372.0813646838069,1.0,884.6330530643463,491.27756226062775,0.9999998807907104
640,762.417356967926,444.2439532727003,0.9999997615814209,696.912290096283,144.75240087509155,0.9999998807907104,450.90023922920227,16.54574489593506,1.0,692.8998207449913,415.2410681247711,0.9999998807907104,766.8145306110382,550.8289339542389,1.0,817.2500674724579,374.8491744995117,1.0,884.775924384594,498.09936928749084,1.0
641,760.6816267967224,445.46157348155975,0.9999998211860657,696.2208933830261,145.06888270378113,0.9999998807907104,450.8794016838074,16.58061909675598,1.0,691.4725230932236,415.0640358924866,1.0,764.6584279537201,550.906286239624,0.9999998807907104,820.930259346962,374.4809970855713,1.0,885.7636551856995,493.7399789094925,0.9999997615814209
642,759.7351179122925,443.98027787543833,0.9999998807907104,697.2006733417511,145.8756833076477,0.9999998211860657,450.8822532892227,16.564696550369263,1.0,692.182246401906,415.3809871673584,1.0,766.0681145191193,551.1592154502869,0.9999998807907104,817.8010182380676,376.66364765167236,1.0,880.3132433891296,497.69833874702454,0.9999999403953552
643,760.5494356155396,443.8654810041189,0.9999998807907104,696.7014589309692,145.202162027359,0.9999998807907104,450.7744709253311,16.641464471817017,1.0,696.4599189758301,415.3101234436035,0.9999996423721313,773.3112254142761,552.6725101470947,0.9999998807907104,818.6585235595703,375.7733750343323,1.0,881.9004373550415,496.3916540145874,0.9999998807907104
644,761.4821283817291,441.39189529418945,0.9999994039535522,698.6782401800156,146.69684219360352,0.9999999403953552,450.85308396816254,16.65612244606018,1.0,698.5844849348068,418.2455276250839,0.9999998211860657,776.5503697395325,549.4730870723724,1.0,816.922203540802,374.19127106666565,1.0,882.1483278274536,498.6343923807144,1.0
645,758.3536806106567,439.105925321579,1.0,699.1687079668045,145.9069802761078,1.0,450.94240713119507,16.593462467193604,1.0,697.3361270427704,422.4855709075928,0.9999999403953552,775.6105349063873,549.1354696750641,1.0,805.7916796207428,377.15753984451294,1.0,871.7444138526917,505.041042804718,0.9999997615814209
646,762.4921026229858,439.9165720939636,0.9999998807907104,700.2119995802641,145.9142050743103,1.0,451.0196276307106,16.56977391242981,1.0,702.0505275726318,422.65927028656006,0.9999999403953552,782.5647037029266,550.0328121185303,1.0,811.8544441908598,374.79789638519287,1.0,883.7703044116497,500.9620667695999,1.0
647,763.2835794091225,439.25142455101013,0.9999998211860657,700.1993218958378,146.02589917182922,0.9999998807907104,450.9386965036392,16.70099949836731,1.0,702.7295050621033,421.59892761707306,0.9999999403953552,783.7124261856079,549.4124116897583,1.0,816.0865321159363,372.897031724453,1.0,882.129234790802,493.84183156490326,1.0
648,761.0703749656677,440.5523085594177,0.9999997615814209,699.1872805356979,145.2820806503296,0.9999999403953552,450.91647255420685,16.73714518547058,1.0,699.6990194618702,421.4964083433151,0.9999998807907104,779.3967636823654,547.6726299524307,1.0,817.4068439006805,374.83839416503906,1.0,885.206729888916,500.202205657959,1.0
649,775.8571193218231,434.581147313118,1.0,697.9479846954346,144.93416213989258,0.9999999403953552,451.00656402111053,16.456365823745728,1.0,705.5311641693115,422.3311393260956,0.9999998211860657,801.2519557476044,534.0693070888519,0.999945878982544,834.8617472648621,357.1514542102814,1.0,932.1436949968338,462.4165213108063,0.9999997615814209
650,782.0554223060608,445.36962699890137,0.9999995231628418,702.1356861591339,144.4674003124237,0.9999998807907104,403.77151733636856,17.68102741241455,1.0,685.8513026237488,397.80516743659973,0.9999983310699463,799.2735929489136,514.5805085897446,0.9643347859382629,842.1303262710571,342.9532639980316,0.9999996423721313,940.9584176540375,438.15971422195435,0.9999996423721313
651,782.3438091278076,444.088313087821,0.9999994039535522,699.8254058510065,145.20607924461365,1.0,403.7891707122326,17.66867160797119,1.0,665.174711227417,395.12869942188263,0.9999983310699463,784.726725101471,495.9844379425049,0.966997504234314,836.0444295108318,347.74265879392624,1.0,924.2036384344101,442.21303844451904,0.9999960660934448
652,786.3561975955963,442.64471209049225,0.9999998807907104,701.5314490795135,145.61134243011475,0.9999998807907104,403.80001609027386,17.672115802764893,1.0,652.8854323625565,383.9382710456848,0.9999972581863403,786.9906150102615,492.51889258623123,0.9977483749389648,836.6095450520515,351.11721324920654,0.9999998807907104,925.475798368454,450.770409822464,0.9999998807907104
653,792.7039723396301,439.92103719711304,0.9999999403953552,702.2877414226532,144.654367685318,1.0,350.33853340148926,16.139240503311157,0.9999999403953552,650.9181636571884,384.9044463634491,0.9999904632568359,797.6603544950485,493.2679568529129,0.9267274141311646,839.7253544330597,348.15328747034073,0.9999998807907104,927.3097758293152,443.86446872353554,0.9999996423721313
654,786.3994460105896,442.8770831823349,0.9999998807907104,703.0053453445435,144.91111660003662,1.0,350.34545278549194,17.03700280189514,0.9999999403953552,641.9363942146301,381.2537580728531,0.9999994039535522,786.422592997551,494.20067501068115,0.9943941831588745,833.1087183952332,345.61663007736206,0.9999998807907104,919.1750152111053,439.2493381500244,0.9999998211860657
655,784.9577639102936,444.4029293358326,1.0,700.4619424641132,144.6383500099182,0.9999998807907104,350.36250829696655,17.052823305130005,0.9999999403953552,638.7563171386719,384.1516101360321,0.9999874830245972,785.533059835434,495.6258137226105,0.977770209312439,828.6404025554657,346.45208072662354,0.9999985694885254,913.6141011714935,444.9772936105728,0.9999998807907104
656,785.7961103916168,441.81497287750244,1.0,700.7721413969994,144.59774541854858,0.9999999403953552,298.7274258136749,15.825807571411133,0.9999999403953552,644.3930805623531,384.9527111053467,0.9999998807907104,714.2317420244217,520.2261037826538,0.9993837475776672,832.4276366233826,355.83512212336063,0.9999998807907104,919.6260986328125,457.5855712890625,0.9999997615814209
657,785.7961258888245,441.82182121276855,1.0,699.5610885620117,143.808012008667,0.9999998807907104,298.8634912967682,15.792754173278809,0.9999999403953552,669.4783730506897,404.77251225709915,0.9999995827674866,738.1178795099258,538.1160744428635,0.9999991655349731,834.0056295394897,355.2326436638832,1.0,923.2245141863823,458.1130676269531,0.9999990463256836
658,784.8953580856323,440.41800260543823,1.0,700.3552406728268,143.99646472930908,0.9999998807907104,298.86635053157806,15.785141468048096,0.9999998807907104,685.1918717622757,415.1324563026428,0.9999982714653015,742.9605042934418,547.1681255698204,1.0,828.9286286234856,355.90393156558275,0.9999999403953552,917.8318707942963,468.8548758625984,1.0
659,780.4579745829105,437.1914061307907,1.0,701.5460487604141,143.280779838562,0.9999997615814209,298.9451735019684,15.841731548309326,0.9999998807907104,686.536699295044,414.70089888572693,0.9999995231628418,751.3424196243286,549.0291060209274,1.0,819.1433061957359,363.57592871785164,1.0,898.626936674118,476.9583864212036,0.9999999403953552
660,776.5184063911438,438.1244354248047,0.9999998807907104,700.607099711895,143.03826808929443,0.9999997615814209,298.7594017982483,15.836126804351807,0.9999999403953552,693.4089871644974,417.82494282722473,1.0,760.472517490387,549.5313911437988,1.0,818.7785938978195,365.82356584072113,1.0,887.8485939502716,474.6400661468506,0.9999997019767761
661,767.5532608032227,441.99194955825806,1.0,700.4602442979813,145.56908512115479,0.9999999403953552,246.25315833091736,16.462153673171997,1.0,690.2032952308655,417.8537039756775,0.9999998807907104,754.0111637115479,553.3791553974152,0.9999998807907104,806.306403875351,374.69529485702515,1.0,871.3894217014313,494.88974046707153,0.9999998211860657
662,764.6234546303749,441.94656109809875,0.9999996423721313,699.0148621201515,144.72446036338806,0.9999998807907104,246.35832405090332,16.49408721923828,1.0,688.5465924739838,417.95832443237305,1.0,755.5858569741249,552.2104573249817,0.9999998807907104,806.1325986385345,374.74515986442566,1.0,866.2086764574051,493.6427356004715,0.9999999403953552
663,770.2624379396439,443.2180361151695,1.0,697.9141473770142,143.72698879241943,0.9999997615814209,194.0988565683365,15.452277183532715,1.0,693.1614506244659,417.2814199924469,1.0,762.0593658685684,549.4585927724838,1.0,810.4063233137131,371.9819760788232,1.0,876.0155605953187,487.7644124031067,0.9999997615814209
664,768.4706928730011,442.53825211524963,1.0,698.0599987506866,143.56553554534912,0.9999998807907104,194.09707534313202,15.43042278289795,0.9999998807907104,692.0462855435908,418.49861800670624,0.9999998807907104,760.2120323181152,549.3531280755997,0.9999997615814209,811.3493394255638,374.22934913635254,0.9999999403953552,870.910181760788,489.8267111778259,0.9999998807907104
665,767.2929582595825,443.28839015960693,0.9999998807907104,696.5531549453735,143.3707890510559,0.9999998807907104,194.1154979467392,15.437127590179443,1.0,691.8823168948293,419.1541850566864,1.0,758.2631657123566,551.8377001285553,0.9999998211860657,808.5367865562439,375.4561605453491,1.0,870.0073997974396,494.73149013519287,1.0
666,768.7843749523163,444.61577159166336,1.0,698.1433914899826,143.38346004486084,0.9999997615814209,147.63783645629883,12.569578647613525,0.9999997615814209,693.460907459259,419.1025574207306,0.9999998807907104,762.7804087400436,551.6696226596832,0.9999998807907104,808.2652840614319,376.5768575668335,0.9999998807907104,868.7843081355095,495.6803140640259,0.9999999403953552
667,768.1333608627319,444.10696617513895,1.0,697.9990565776825,142.97535037994385,0.9999996423721313,147.5969429910183,12.589996814727783,0.9999997615814209,694.9020521640778,417.9590690135956,0.9999998807907104,763.2813291549683,551.9306378364563,0.9999998807907104,803.651195704937,377.03384923934937,0.9999999403953552,863.0173466205597,501.105993270874,1.0
668,765.0691866874695,442.7058643102646,0.9999995827674866,697.3497154712677,143.7078037261963,0.9999997615814209,147.5781100988388,12.571104526519775,0.9999997615814209,695.416906118393,419.2564605474472,0.9999998807907104,766.4442667961121,551.3076286315918,0.9999999403953552,800.6356098651886,378.02612936496735,0.9999998807907104,859.3577198982239,503.16900515556335,0.9999998211860657
669,765.6093335151672,442.2552157640457,0.9999998211860657,697.6538763046265,143.38879489898682,0.9999997615814209,132.08238004893064,19.230297088623047,0.17171013355255127,697.5431761741638,421.11426734924316,0.9999997615814209,770.4460422992706,551.2749044895172,0.9999999403953552,801.757491350174,378.2127116918564,0.9999998807907104,859.8554230928421,503.3368799686432,0.9999999403953552
670,766.1210660934448,442.9221701622009,0.9999998807907104,698.0697838068008,143.08866691589355,0.9999997615814209,132.05573427677155,19.16078805923462,0.1693674623966217,698.6433734893799,421.1071971654892,0.9999998211860657,771.659080773592,552.5303840637207,1.0,801.4999310970306,378.31037282943726,0.9999998807907104,860.6444470882416,503.90721368789673,0.9999998807907104
671,761.8353734016418,442.8296024799347,0.9999997019767761,697.5971028804779,143.8333239555359,0.9999998211860657,131.9959798194468,19.20349931716919,0.17435792088508606,696.1003665924072,421.1273514032364,0.9999998211860657,768.0671656131744,553.5493397712708,0.9999998211860657,801.4921498298645,378.8756866455078,1.0,861.6915299892426,505.7500777244568,0.9999995231628418
672,764.2440073490143,443.24954730272293,0.9999995231628418,698.3418419361115,144.63648891448975,0.9999999403953552,132.1191841736436,19.11659049987793,0.16399040818214417,698.6331570148468,423.77093386650085,0.9999994039535522,771.6063819825649,552.6107759475708,1.0,804.8603876233101,380.2383182346821,1.0,866.9013832807541,508.8062928915024,1.0
673,764.8819398880005,442.0444333553314,0.9999997615814209,696.5100796222687,143.95295238494873,0.9999997615814209,132.06451144069433,19.14785623550415,0.16388162970542908,697.5146806240082,424.09693002700806,0.9999995231628418,771.04342263937,552.1593327522278,1.0,804.8932188153267,378.0071142911911,1.0,869.7695474624634,506.96602869033813,0.9999998807907104
674,761.4343681335449,441.32690143585205,0.9999997615814209,696.5452420711517,144.39521551132202,0.9999997615814209,132.0352879241109,19.199581146240234,0.16751697659492493,697.6422064304352,423.5678026676178,0.9999996423721313,769.7609536647797,552.1155319213867,1.0,801.7114741802216,379.72591626644135,0.9999999403953552,861.13889336586,509.17896378040314,0.999999463558197
