scorer,DeepCut_resnet50_190708Jul8shuffle1_200000,DeepCut_resnet50_190708Jul8shuffle1_200000,DeepCut_resnet50_190708Jul8shuffle1_200000,DeepCut_resnet50_190708Jul8shuffle1_200000,DeepCut_resnet50_190708Jul8shuffle1_200000,DeepCut_resnet50_190708Jul8shuffle1_200000,DeepCut_resnet50_190708Jul8shuffle1_200000,DeepCut_resnet50_190708Jul8shuffle1_200000,DeepCut_resnet50_190708Jul8shuffle1_200000,DeepCut_resnet50_190708Jul8shuffle1_200000,DeepCut_resnet50_190708Jul8shuffle1_200000,DeepCut_resnet50_190708Jul8shuffle1_200000,DeepCut_resnet50_190708Jul8shuffle1_200000,DeepCut_resnet50_190708Jul8shuffle1_200000,DeepCut_resnet50_190708Jul8shuffle1_200000,DeepCut_resnet50_190708Jul8shuffle1_200000,DeepCut_resnet50_190708Jul8shuffle1_200000,DeepCut_resnet50_190708Jul8shuffle1_200000,DeepCut_resnet50_190708Jul8shuffle1_200000,DeepCut_resnet50_190708Jul8shuffle1_200000,DeepCut_resnet50_190708Jul8shuffle1_200000
bodyparts,Abdomen,Abdomen,Abdomen,Wax,Wax,Wax,Sound Stimulus,Sound Stimulus,Sound Stimulus,Left Knee,Left Knee,Left Knee,Left Foot,Left Foot,Left Foot,Right Knee,Right Knee,Right Knee,Right Foot,Right Foot,Right Foot
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
24,615.3738992214203,479.3474745750427,0.9822930693626404,612.9068880677223,115.17084091901779,0.9995617270469666,292.47031259536743,34.973398208618164,0.03353211283683777,555.5165901482105,456.76434087753296,0.9965572953224182,536.5399775505066,665.3273448944092,0.996169924736023,672.9022936820984,451.83150470256805,0.9938119649887085,659.4771227836609,672.6183743476868,0.983221173286438
25,615.3738992214203,479.3474745750427,0.9466738700866699,612.9068880677223,115.17084091901779,0.9995875358581543,292.47031259536743,34.95179986953735,0.034778475761413574,553.4601497650146,455.55445408821106,0.9935424327850342,536.5399775505066,665.2478215694427,0.9970283508300781,671.521237373352,451.83150470256805,0.9956070780754089,657.0107491016388,675.8056775480509,0.9964882731437683
26,614.1460297107697,479.3474745750427,0.9764509201049805,612.7941333055496,115.17084091901779,0.9992135763168335,292.4725995063782,34.9046745300293,0.036450713872909546,551.3586235046387,454.0184133052826,0.9943128228187561,545.012993812561,664.1848793029785,0.9986423254013062,675.7131785154343,448.55019974708557,0.9987994432449341,657.0107491016388,675.0701355338097,0.9974973201751709
27,610.6352869272232,479.6399550437927,0.9763199090957642,612.3039144575596,115.34071123600006,0.9996400475502014,292.49583196640015,34.864561557769775,0.03621143102645874,547.230073928833,454.0184133052826,0.9980295300483704,534.1042051315308,662.9273753166199,0.9981235861778259,670.2472314834595,451.83150470256805,0.9979849457740784,648.0947871208191,673.8767700195312,0.9989281892776489
28,610.6352869272232,480.1640772819519,0.9824064373970032,612.3039144575596,115.34071123600006,0.9995187520980835,292.50002908706665,34.864561557769775,0.034083664417266846,547.230073928833,449.9368374347687,0.9975359439849854,534.1042051315308,662.9273753166199,0.9956846237182617,670.2472314834595,455.1130006313324,0.9979116916656494,648.0947871208191,673.8767700195312,0.9959514141082764
29,610.9778701066971,481.34607553482056,0.9891616106033325,612.4849649965763,115.54003620147705,0.9994882345199585,292.50002908706665,34.864561557769775,0.034302592277526855,547.781994253397,454.0184133052826,0.9954407215118408,534.1042051315308,662.9273753166199,0.9990818500518799,670.2472314834595,456.6357698440552,0.9974351525306702,648.0947871208191,675.0701355338097,0.9984879493713379
30,610.9778701066971,481.78192591667175,0.988800585269928,612.4849649965763,115.34071123600006,0.9994945526123047,292.50002908706665,34.864561557769775,0.03415834903717041,547.781994253397,454.0184133052826,0.9971691370010376,536.9036383628845,664.1848793029785,0.9987193942070007,667.1958568692207,456.8799023628235,0.997329592704773,641.8147130012512,675.0701355338097,0.9992613792419434
31,610.6352869272232,481.78192591667175,0.9933353662490845,612.1292023509741,115.34071123600006,0.9995110034942627,292.48271083831787,34.864561557769775,0.03387945890426636,547.230073928833,452.44956466555595,0.9962867498397827,536.9036383628845,664.9705448150635,0.9745726585388184,666.4809041023254,456.8799023628235,0.9961565732955933,639.3099656105042,673.8767700195312,0.9968775510787964
32,610.9778701066971,481.34607553482056,0.986332893371582,612.4849649965763,115.54003620147705,0.9994555711746216,292.4821000099182,34.84537649154663,0.03317713737487793,547.781994253397,449.9368374347687,0.9975284337997437,538.9117112159729,664.9705448150635,0.9970387816429138,666.4809041023254,456.6357698440552,0.9982657432556152,639.3099656105042,673.120445728302,0.9929627180099487
33,609.8579413890839,481.1582133769989,0.9814920425415039,612.4849649965763,115.83821931481361,0.9996458292007446,292.47843647003174,34.84537649154663,0.03301975131034851,544.7454793453217,448.8154196739197,0.9963069558143616,538.9117112159729,663.5204391479492,0.9942182302474976,666.4809041023254,456.6357698440552,0.9982238411903381,639.3099656105042,673.4879586696625,0.9974868893623352
34,609.8579413890839,480.70232701301575,0.9643629789352417,612.5044190883636,115.83821931481361,0.9996453523635864,292.46545696258545,34.84537649154663,0.03348195552825928,544.7454793453217,448.22783160209656,0.9976178407669067,546.8522387742996,665.8406932353973,0.9989348649978638,667.3167625069618,453.87543404102325,0.9972348213195801,639.3970103263855,672.4385449886322,0.9988847970962524
35,610.7216958999634,480.70232701301575,0.9816624522209167,612.5424278974533,115.83821931481361,0.9995307326316833,292.45934200286865,34.84537649154663,0.033735454082489014,546.3132539987564,446.24762177467346,0.9968018531799316,548.2557073533535,663.5204391479492,0.9966019988059998,670.8297362327576,452.2469295859337,0.9976906776428223,640.8381922245026,672.1653971672058,0.999001145362854
36,610.7216958999634,480.76190876960754,0.9881467819213867,612.5431292057037,115.83821931481361,0.9995550513267517,292.4588007926941,34.84537649154663,0.03378757834434509,546.3132539987564,446.1231451034546,0.9983718395233154,548.2557073533535,662.4392173290253,0.9682894945144653,670.8297362327576,452.2469295859337,0.9989785552024841,640.8381922245026,671.4341039657593,0.9983037710189819
37,610.7216958999634,481.1582133769989,0.9900214672088623,612.6748099923134,115.83821931481361,0.9996004104614258,292.2573914527893,34.81764459609985,0.03481113910675049,546.3132539987564,446.1231451034546,0.9978980422019958,549.860982298851,663.5204391479492,0.9991217851638794,669.4649121761322,452.2660529911518,0.9986361265182495,639.3970103263855,671.4341039657593,0.9962178468704224
38,610.7750854492188,480.9183931350708,0.9784345626831055,612.5431292057037,115.45395642518997,0.9996315240859985,292.2573914527893,34.81764459609985,0.034399956464767456,547.0333403348923,446.1231451034546,0.9961621761322021,551.6317451000214,665.8619456291199,0.996100664138794,670.8297362327576,452.2660529911518,0.9985419511795044,639.8751616477966,671.4341039657593,0.9981089234352112
39,610.7750854492188,480.9183931350708,0.9905059337615967,612.6748099923134,115.45395642518997,0.9995104074478149,292.2573914527893,34.81764459609985,0.035632193088531494,546.3132539987564,446.1231451034546,0.9981063008308411,551.6317451000214,664.7220602035522,0.9910596609115601,669.4649121761322,452.2660529911518,0.9980061650276184,639.3092188835144,671.4341039657593,0.9918918013572693
40,608.9726684093475,480.9183931350708,0.9923653602600098,612.5431292057037,115.37084895372391,0.9994429349899292,292.37469148635864,35.07215642929077,0.03888070583343506,545.5891036987305,446.72392201423645,0.9979547262191772,553.4527931213379,664.7220602035522,0.9932287931442261,668.6819962263107,452.2660529911518,0.9989360570907593,636.251259624958,671.4435386657715,0.9987539052963257
41,610.7750854492188,480.9183931350708,0.9836239814758301,612.0645201057196,114.8829470872879,0.9990652799606323,292.42527532577515,35.17619609832764,0.037674933671951294,547.0333403348923,446.72392201423645,0.9980378150939941,553.6832985877991,664.7220602035522,0.9658995270729065,669.4649121761322,450.81729233264923,0.9989911317825317,639.3092188835144,671.4435386657715,0.9985982179641724
42,611.5136688947678,480.89227628707886,0.9702310562133789,612.0645201057196,114.8829470872879,0.9994890689849854,292.6544256210327,35.36811685562134,0.03771251440048218,547.3720879554749,446.72392201423645,0.9974209070205688,553.7724266052246,664.7220602035522,0.9958462715148926,670.9780933856964,450.7414003610611,0.9989469051361084,639.8751616477966,671.4435386657715,0.995663046836853
43,609.2770619392395,480.89227628707886,0.9705568552017212,612.4053213298321,115.37084895372391,0.9995031952857971,292.7485809326172,35.37158155441284,0.03583216667175293,545.5891036987305,441.5479245185852,0.9971410036087036,553.6832985877991,664.1224250793457,0.9914894104003906,669.4853883981705,448.0776162147522,0.9973182082176208,638.7141833305359,671.618109703064,0.9986947774887085
44,615.1840224266052,481.87879276275635,0.9763558506965637,612.4053213298321,115.57045540213585,0.9996309280395508,293.00311946868896,35.666789531707764,0.036965906620025635,547.3720879554749,443.75417195260525,0.9978644251823425,553.6832985877991,663.9510793685913,0.9915128946304321,671.7321939468384,448.0776162147522,0.9963191151618958,642.7144659757614,672.9831628799438,0.9957964420318604
45,616.3257737159729,482.0967663526535,0.9853805303573608,612.4053213298321,115.57045540213585,0.9996305704116821,293.00311946868896,35.67422342300415,0.04275578260421753,547.8800517320633,443.75417195260525,0.9976063370704651,555.1466149091721,663.9510793685913,0.9958392381668091,672.5071263313293,448.0776162147522,0.998181939125061,646.9033718109131,672.9831628799438,0.9986039996147156
46,617.1397886276245,482.0967663526535,0.9795829057693481,612.4053213298321,115.57045540213585,0.9996737837791443,293.00311946868896,35.67422342300415,0.04344528913497925,547.8800517320633,443.75417195260525,0.9974201917648315,555.1466149091721,663.9510793685913,0.9935433864593506,672.2953357696533,448.1075921058655,0.9986923336982727,642.7144659757614,672.9831628799438,0.9987547397613525
47,615.1840224266052,482.0967663526535,0.9797400236129761,612.1390507668257,115.25697189569473,0.9995936751365662,293.00311946868896,35.666789531707764,0.04517960548400879,546.5634199380875,441.44603872299194,0.9936717748641968,551.5299730300903,662.5735564231873,0.991912841796875,671.7321939468384,449.33004927635193,0.9965745210647583,645.0059858560562,670.7371697425842,0.9987819194793701
48,617.2024340629578,482.4559351205826,0.9465296864509583,612.1390507668257,115.25697189569473,0.9996277093887329,293.0375294685364,35.65113162994385,0.04368904232978821,549.7395497560501,443.75417195260525,0.9966579675674438,555.1466149091721,662.5735564231873,0.9992368817329407,672.2953357696533,449.33004927635193,0.9955265522003174,646.9033718109131,669.9435739517212,0.9915762543678284
49,617.8589444160461,482.04983854293823,0.9853124618530273,612.1390507668257,115.05559647083282,0.9995954036712646,293.05608654022217,35.54695653915405,0.0454619824886322,548.4145497381687,441.44603872299194,0.9964144825935364,560.0116362571716,661.2419412136078,0.9988234639167786,674.4217697381973,448.18204402923584,0.9982630014419556,650.1605496406555,669.8709397315979,0.9975388646125793
50,617.8589444160461,482.04983854293823,0.962856113910675,611.7258303761482,115.05559647083282,0.9996689558029175,293.06067180633545,35.54695653915405,0.045894354581832886,548.4145497381687,441.41777324676514,0.9949328303337097,560.5735580921173,661.2419412136078,0.9979026913642883,675.5402826070786,448.1075921058655,0.9979985952377319,652.183050096035,669.7228908538818,0.9969332218170166
51,622.4763226509094,483.3637869954109,0.9715356826782227,611.7091745734215,115.25697189569473,0.999590277671814,293.06164169311523,35.54695653915405,0.04533731937408447,548.7903216481209,440.04043674468994,0.9963474273681641,567.434885263443,661.2419412136078,0.9984589219093323,678.3012862205505,448.18204402923584,0.9981536865234375,653.6145467758179,669.8709397315979,0.9968175292015076
52,622.4763226509094,483.3637869954109,0.9863348603248596,611.7091745734215,115.05559647083282,0.9994526505470276,293.09779119491577,35.65389823913574,0.04799798130989075,548.7903216481209,440.04043674468994,0.9981896877288818,569.007137298584,661.2419412136078,0.9961532950401306,678.3012862205505,448.18204402923584,0.9976149797439575,653.6145467758179,669.8709397315979,0.9989969730377197
53,616.156186580658,482.04983854293823,0.9901734590530396,611.7091745734215,114.90340995788574,0.9996421337127686,293.101233959198,35.660255432128906,0.04835304617881775,548.4145497381687,438.5815327167511,0.9960460662841797,569.340654373169,660.5482944250107,0.9968196749687195,675.5402826070786,447.88713216781616,0.996181309223175,652.183050096035,671.2279920578003,0.9987574815750122
54,612.2442594021559,482.03348541259766,0.9890437126159668,611.7091745734215,114.26365554332733,0.9996354579925537,293.101233959198,35.68763780593872,0.047793835401535034,547.4243366718292,438.3659281730652,0.9977773427963257,569.473141670227,659.1220278739929,0.9751579165458679,670.4268796443939,449.1194043159485,0.9986245632171631,640.0605790615082,671.2279920578003,0.9989637732505798
55,611.9244171604514,481.3695752620697,0.9790472984313965,611.7091745734215,113.94966578483582,0.9993811845779419,293.101233959198,35.69301509857178,0.04856637120246887,545.939980506897,436.59601640701294,0.9951537251472473,569.473141670227,658.7921254634857,0.9637110233306885,670.260749578476,449.1194043159485,0.9965123534202576,639.0356283187866,671.2279920578003,0.9957484602928162
56,611.9244171604514,480.81929206848145,0.982494592666626,611.7735645920038,113.94966578483582,0.9993252158164978,293.1112184524536,35.69301509857178,0.04891076683998108,543.8997845649719,434.2847683429718,0.9988921284675598,569.340654373169,658.3885459899902,0.9775283336639404,670.260749578476,448.7102987766266,0.9986271262168884,639.0356283187866,671.2279920578003,0.9955831170082092
57,611.9244171604514,480.81929206848145,0.9880492687225342,611.8692558556795,113.94966578483582,0.9991801381111145,293.11423206329346,35.69683790206909,0.04892316460609436,543.8997845649719,433.3998637199402,0.9965897798538208,567.1907730102539,657.3861458301544,0.9900473356246948,670.4268796443939,447.88713216781616,0.9976060390472412,639.0356283187866,671.2279920578003,0.995447039604187
58,614.1593029499054,480.81929206848145,0.9848414659500122,612.1458741724491,114.97384488582611,0.9995388984680176,293.1147313117981,35.69683790206909,0.04866081476211548,544.5287158489227,433.3998637199402,0.9981464743614197,567.1907730102539,657.3861458301544,0.9945597648620605,673.2833852767944,446.8927993774414,0.9958868622779846,645.045895576477,671.6325330734253,0.9975855946540833
59,614.2887599468231,480.81929206848145,0.9892152547836304,612.1902610808611,114.97384488582611,0.9994828701019287,293.1147313117981,35.69683790206909,0.04926478862762451,544.5287158489227,433.3998637199402,0.9981037378311157,567.1907730102539,657.9993996620178,0.998999834060669,673.4084711074829,446.8927993774414,0.9917196035385132,645.5364309549332,671.6325330734253,0.9969668388366699
60,615.8672354221344,480.81929206848145,0.9790780544281006,612.2987560331821,114.97384488582611,0.9995673894882202,293.1148157119751,35.70082998275757,0.04905185103416443,546.3639415502548,434.3675129413605,0.9989988803863525,568.2121591567993,658.3885459899902,0.9970502257347107,673.5993247032166,445.6347584724426,0.9971851110458374,647.7740867137909,671.6325330734253,0.9973962306976318
61,615.9526214599609,480.26846647262573,0.9627203941345215,612.6785460114479,114.38630092144012,0.999099612236023,293.1147313117981,35.704957008361816,0.0495147705078125,549.432454586029,434.3675129413605,0.9977571964263916,579.4705964922905,657.9993996620178,0.9757821559906006,674.2146509885788,441.5669331550598,0.9976909756660461,647.7740867137909,670.7555661201477,0.9983896017074585
62,621.0229153633118,480.26846647262573,0.9636443853378296,612.2987560331821,114.38630092144012,0.9991058111190796,293.1147313117981,35.70082998275757,0.0495837926864624,549.432454586029,434.3675129413605,0.9975299835205078,579.4705964922905,657.9993996620178,0.9176722764968872,676.8510284423828,439.8163728713989,0.9968746900558472,650.8474822044373,668.8544516563416,0.9967188835144043
63,621.0229153633118,480.26846647262573,0.8972322940826416,612.2987560331821,114.38630092144012,0.9995216131210327,293.1148157119751,35.70082998275757,0.049924492835998535,549.432454586029,434.3675129413605,0.9976378083229065,579.4705964922905,659.4287359118462,0.9956510066986084,677.1017092466354,439.8163728713989,0.992326021194458,650.8980569839478,668.8544516563416,0.994666337966919
64,621.2539956569672,479.488178730011,0.9857507348060608,612.2987560331821,115.31764203310013,0.9995448589324951,293.1148157119751,35.70082998275757,0.04909124970436096,549.432454586029,434.3675129413605,0.997203528881073,576.4438848495483,659.4287359118462,0.9981493949890137,677.2808943986893,439.8163728713989,0.9944565296173096,654.7390584945679,668.8544516563416,0.9884475469589233
65,621.0229153633118,480.8705999851227,0.973610520362854,612.4097200632095,115.31764203310013,0.9996329545974731,293.1112184524536,35.70502948760986,0.04919198155403137,547.8372064679861,433.80544543266296,0.9978221654891968,574.0580921173096,658.2558785676956,0.9974734783172607,677.1017092466354,440.29311871528625,0.9974179267883301,654.7390584945679,669.3116946220398,0.9983278512954712
